date,home_team_abbr,away_team_abbr,home_ml,away_ml
2022-05-11T19:40:00+00:00,ARI,MIA,-108,-118
2022-05-11T19:40:00+00:00,SEA,PHI,-148,126
2022-05-11T19:45:00+00:00,SFG,COL,-220,184
2022-05-11T20:10:00+00:00,SDP,CHC,-162,136
2022-05-11T23:05:00+00:00,WSN,NYM,158,-188
2022-05-11T23:07:00+00:00,LAA,TBR,-118,100
2022-05-11T23:10:00+00:00,DET,OAK,-136,116
2022-05-11T23:20:00+00:00,ATL,BOS,-116,-102
2022-05-11T23:40:00+00:00,MIN,HOU,100,-118
2022-05-11T23:45:00+00:00,STL,BAL,-235,194
2022-05-12T00:05:00+00:00,TEX,KCR,-160,126
2022-05-12T17:05:00+00:00,WSN,NYM,130,-154
2022-05-12T17:10:00+00:00,DET,OAK,-120,102
2022-05-12T17:15:00+00:00,STL,BAL,-270,200
2022-05-12T19:10:00+00:00,MIN,HOU,100,-128
2022-05-12T22:35:00+00:00,PIT,CIN,-136,116
2022-05-13T00:05:00+00:00,TEX,KCR,-142,120
2022-05-13T00:10:00+00:00,CHW,NYY,-144,122
2022-05-13T02:10:00+00:00,LAD,PHI,-156,132
2022-05-13T22:35:00+00:00,PIT,CIN,-106,-110
2022-05-13T22:40:00+00:00,MIA,MIL,124,-146
2022-05-13T23:05:00+00:00,WSN,HOU,126,-148
2022-05-13T23:10:00+00:00,TBR,TOR,100,-128
2022-05-13T23:10:00+00:00,DET,BAL,-152,120
2022-05-13T23:10:00+00:00,NYM,SEA,-245,205
2022-05-13T23:20:00+00:00,ATL,SDP,-154,120
2022-05-14T00:05:00+00:00,TEX,BOS,-124,106
2022-05-14T00:10:00+00:00,CHW,NYY,172,-205
2022-05-14T00:10:00+00:00,MIN,CLE,-168,142
2022-05-14T00:15:00+00:00,STL,SFG,102,-120
2022-05-14T00:40:00+00:00,COL,KCR,-144,114
2022-05-14T01:40:00+00:00,OAK,LAA,124,-146
2022-05-14T01:40:00+00:00,ARI,CHC,-128,100
2022-05-14T02:10:00+00:00,LAD,PHI,-260,192
2022-05-14T18:15:00+00:00,STL,SFG,-106,-122
2022-05-14T20:05:00+00:00,ATL,SDP,-138,118
2022-05-14T20:07:00+00:00,OAK,LAA,-140,110
2022-05-14T20:10:00+00:00,DET,BAL,-122,104
2022-05-14T22:10:00+00:00,TBR,TOR,106,-124
2022-05-14T22:10:00+00:00,MIA,MIL,-116,-110
2022-05-14T22:35:00+00:00,PIT,CIN,106,-124
2022-05-14T23:05:00+00:00,WSN,HOU,116,-136
2022-05-14T23:05:00+00:00,TEX,BOS,-128,102
2022-05-14T23:10:00+00:00,NYM,SEA,-156,132
2022-05-14T23:10:00+00:00,MIN,CLE,114,-134
2022-05-14T23:10:00+00:00,CHW,NYY,130,-154
2022-05-15T00:10:00+00:00,ARI,CHC,-166,140
2022-05-15T00:10:00+00:00,COL,KCR,-156,132
2022-05-15T01:40:00+00:00,OAK,LAA,138,-164
2022-05-15T02:10:00+00:00,LAD,PHI,-190,160
2022-05-15T15:35:00+00:00,ATL,SDP,-122,104
2022-05-15T17:35:00+00:00,PIT,CIN,-180,140
2022-05-15T17:35:00+00:00,WSN,HOU,164,-196
2022-05-15T17:40:00+00:00,TBR,TOR,102,-120
2022-05-15T17:40:00+00:00,NYM,SEA,-152,120
2022-05-15T17:40:00+00:00,MIA,MIL,152,-180
2022-05-15T17:40:00+00:00,DET,BAL,-142,120
2022-05-15T18:10:00+00:00,MIN,CLE,-146,124
2022-05-15T18:10:00+00:00,CHW,NYY,108,-126
2022-05-15T18:35:00+00:00,TEX,BOS,-112,-104
2022-05-15T19:10:00+00:00,COL,KCR,-152,120
2022-05-15T20:07:00+00:00,OAK,LAA,110,-130
2022-05-15T20:10:00+00:00,LAD,PHI,-152,120
2022-05-15T20:10:00+00:00,ARI,CHC,-126,108
2022-05-15T23:08:00+00:00,STL,SFG,118,-138
2022-05-16T22:40:00+00:00,MIA,WSN,-200,168
2022-05-16T22:40:00+00:00,TBR,DET,-215,180
2022-05-16T23:05:00+00:00,BAL,NYY,156,-186
2022-05-16T23:07:00+00:00,TOR,SEA,-174,146
2022-05-16T23:10:00+00:00,NYM,STL,-118,100
2022-05-16T23:10:00+00:00,BOS,HOU,-134,114
2022-05-16T23:40:00+00:00,MIL,ATL,-166,140
2022-05-16T23:40:00+00:00,CHC,PIT,-178,150
2022-05-17T00:05:00+00:00,TEX,LAA,118,-138
2022-05-17T00:10:00+00:00,KCR,CHW,-108,-108
2022-05-17T00:40:00+00:00,COL,SFG,130,-154
2022-05-17T01:40:00+00:00,OAK,MIN,112,-132
2022-05-17T02:10:00+00:00,LAD,ARI,-260,194
2022-05-17T18:10:00+00:00,KCR,CHW,164,-196
2022-05-17T19:10:00+00:00,LAD,ARI,-260,192
2022-05-17T19:10:00+00:00,NYM,STL,-130,110
2022-05-17T22:10:00+00:00,CLE,CIN,-164,138
2022-05-17T22:40:00+00:00,MIA,WSN,-156,132
2022-05-17T22:40:00+00:00,TBR,DET,-320,260
2022-05-17T22:45:00+00:00,PHI,SDP,-122,-102
2022-05-17T23:05:00+00:00,BAL,NYY,200,-245
2022-05-17T23:07:00+00:00,TOR,SEA,-146,124
2022-05-17T23:10:00+00:00,BOS,HOU,-158,124
2022-05-17T23:10:00+00:00,KCR,CHW,-112,-104
2022-05-17T23:40:00+00:00,CHC,PIT,-154,130
2022-05-17T23:40:00+00:00,MIL,ATL,-116,-102
2022-05-18T00:05:00+00:00,TEX,LAA,114,-134
2022-05-18T00:40:00+00:00,COL,SFG,138,-164
2022-05-18T01:40:00+00:00,OAK,MIN,-108,-108
2022-05-18T02:10:00+00:00,LAD,ARI,-200,168
2022-05-18T17:10:00+00:00,TBR,DET,-164,138
2022-05-18T17:10:00+00:00,MIL,ATL,-146,124
2022-05-18T19:10:00+00:00,COL,SFG,146,-174
2022-05-18T19:37:00+00:00,OAK,MIN,144,-172
2022-05-18T20:10:00+00:00,LAD,ARI,-320,260
2022-05-18T22:10:00+00:00,BOS,HOU,112,-142
2022-05-18T22:10:00+00:00,CLE,CIN,-134,116
2022-05-18T22:40:00+00:00,MIA,WSN,-180,152
2022-05-18T22:45:00+00:00,PHI,SDP,-164,138
2022-05-18T23:05:00+00:00,BAL,NYY,220,-270
2022-05-18T23:07:00+00:00,TOR,SEA,-260,215
2022-05-18T23:10:00+00:00,NYM,STL,-210,176
2022-05-18T23:40:00+00:00,CHC,PIT,-164,138
2022-05-19T00:05:00+00:00,TEX,LAA,156,-186
2022-05-19T00:10:00+00:00,KCR,CHW,128,-164
2022-05-19T16:35:00+00:00,BAL,NYY,172,-205
2022-05-19T17:05:00+00:00,PHI,SDP,-106,-120
2022-05-19T17:10:00+00:00,CLE,CIN,-148,116
2022-05-19T17:10:00+00:00,NYM,STL,-205,158
2022-05-19T18:10:00+00:00,KCR,CHW,104,-134
2022-05-19T23:10:00+00:00,BOS,SEA,-122,-106
2022-05-19T23:40:00+00:00,CHC,ARI,-126,108
2022-05-20T00:10:00+00:00,HOU,TEX,-225,188
2022-05-20T18:20:00+00:00,CHC,ARI,-142,120
2022-05-20T22:35:00+00:00,PIT,STL,116,-148
2022-05-20T22:40:00+00:00,MIA,ATL,102,-120
2022-05-20T23:05:00+00:00,NYY,CHW,-220,184
2022-05-20T23:05:00+00:00,PHI,LAD,114,-146
2022-05-20T23:07:00+00:00,TOR,CIN,-198,164
2022-05-20T23:10:00+00:00,BOS,SEA,-108,-108
2022-05-20T23:10:00+00:00,CLE,DET,-120,102
2022-05-21T00:10:00+00:00,HOU,TEX,-174,146
2022-05-21T00:10:00+00:00,KCR,MIN,114,-134
2022-05-21T00:10:00+00:00,MIL,WSN,-260,190
2022-05-21T00:40:00+00:00,COL,NYM,106,-124
2022-05-21T01:38:00+00:00,LAA,OAK,-220,168
2022-05-21T02:15:00+00:00,SFG,SDP,-142,112
2022-05-21T17:05:00+00:00,NYY,CHW,-230,190
2022-05-21T18:20:00+00:00,CHC,ARI,-142,120
2022-05-21T19:07:00+00:00,TOR,CIN,-260,215
2022-05-21T19:10:00+00:00,COL,NYM,116,-136
2022-05-21T20:05:00+00:00,SFG,SDP,-166,130
2022-05-21T20:10:00+00:00,BOS,SEA,-164,138
2022-05-21T22:05:00+00:00,PHI,LAD,-120,102
2022-05-21T22:10:00+00:00,CLE,DET,-190,160
2022-05-21T22:10:00+00:00,MIA,ATL,118,-138
2022-05-21T22:35:00+00:00,PIT,STL,100,-128
2022-05-21T23:05:00+00:00,BAL,TBR,-102,-126
2022-05-21T23:10:00+00:00,KCR,MIN,130,-154
2022-05-21T23:10:00+00:00,HOU,TEX,-192,150
2022-05-21T23:10:00+00:00,MIL,WSN,-250,188
2022-05-22T01:07:00+00:00,LAA,OAK,-148,126
2022-05-22T15:35:00+00:00,PIT,STL,140,-166
2022-05-22T17:35:00+00:00,BAL,TBR,144,-182
2022-05-22T17:35:00+00:00,PHI,LAD,116,-146
2022-05-22T17:35:00+00:00,BOS,SEA,-164,128
2022-05-22T17:37:00+00:00,TOR,CIN,-255,210
2022-05-22T17:40:00+00:00,CLE,DET,-190,160
2022-05-22T17:40:00+00:00,MIA,ATL,-126,108
2022-05-22T18:10:00+00:00,KCR,MIN,-120,102
2022-05-22T18:10:00+00:00,MIL,WSN,-280,210
2022-05-22T18:10:00+00:00,HOU,TEX,-215,164
2022-05-22T18:20:00+00:00,CHC,ARI,-148,116
2022-05-22T19:10:00+00:00,COL,NYM,102,-120
2022-05-22T20:05:00+00:00,SFG,SDP,-154,120
2022-05-22T20:07:00+00:00,LAA,OAK,-220,184
2022-05-22T23:08:00+00:00,NYY,CHW,-178,150
2022-05-23T22:35:00+00:00,PIT,COL,-156,122
2022-05-23T22:40:00+00:00,CIN,CHC,-116,-110
2022-05-23T23:05:00+00:00,WSN,LAD,180,-235
2022-05-23T23:05:00+00:00,NYY,BAL,-320,260
2022-05-23T23:20:00+00:00,ATL,PHI,102,-130
2022-05-23T23:40:00+00:00,MIN,DET,-250,188
2022-05-23T23:45:00+00:00,STL,TOR,-134,106
2022-05-24T00:10:00+00:00,HOU,CLE,-184,154
2022-05-24T01:40:00+00:00,ARI,KCR,124,-156
2022-05-24T01:40:00+00:00,SEA,OAK,-172,134
2022-05-24T01:40:00+00:00,SDP,MIL,-122,-104
2022-05-24T01:45:00+00:00,SFG,NYM,-134,114
2022-05-24T22:35:00+00:00,PIT,COL,-118,-108
2022-05-24T22:40:00+00:00,CIN,CHC,-120,102
2022-05-24T22:40:00+00:00,TBR,MIA,-182,142
2022-05-24T23:05:00+00:00,WSN,LAD,184,-220
2022-05-24T23:05:00+00:00,NYY,BAL,-230,190
2022-05-24T23:20:00+00:00,ATL,PHI,-184,154
2022-05-24T23:40:00+00:00,MIN,DET,-260,215
2022-05-24T23:45:00+00:00,STL,TOR,116,-136
2022-05-25T00:10:00+00:00,CHW,BOS,104,-132
2022-05-25T00:10:00+00:00,HOU,CLE,-235,194
2022-05-25T01:38:00+00:00,LAA,TEX,-158,134
2022-05-25T01:40:00+00:00,SDP,MIL,104,-132
2022-05-25T01:40:00+00:00,ARI,KCR,-215,180
2022-05-25T01:40:00+00:00,SEA,OAK,-172,134
2022-05-25T01:45:00+00:00,SFG,NYM,-126,-102
2022-05-25T16:35:00+00:00,PIT,COL,-128,102
2022-05-25T17:10:00+00:00,MIN,DET,-205,172
2022-05-25T19:45:00+00:00,SFG,NYM,-116,-102
2022-05-25T20:05:00+00:00,WSN,LAD,166,-198
2022-05-25T20:10:00+00:00,SDP,MIL,-152,120
2022-05-25T20:10:00+00:00,SEA,OAK,-205,158
2022-05-25T22:40:00+00:00,CIN,CHC,-160,126
2022-05-25T22:40:00+00:00,TBR,MIA,-190,160
2022-05-25T23:05:00+00:00,NYY,BAL,-158,134
2022-05-25T23:20:00+00:00,ATL,PHI,-164,128
2022-05-26T00:10:00+00:00,CHW,BOS,-176,138
2022-05-26T00:10:00+00:00,HOU,CLE,-215,164
2022-05-26T01:38:00+00:00,LAA,TEX,-178,150
2022-05-26T16:35:00+00:00,CIN,CHC,-104,-122
2022-05-26T22:40:00+00:00,TBR,NYY,-102,-116
2022-05-26T23:05:00+00:00,WSN,COL,-116,-102
2022-05-26T23:10:00+00:00,DET,CLE,-136,116
2022-05-26T23:20:00+00:00,ATL,PHI,-112,-112
2022-05-26T23:40:00+00:00,MIN,KCR,-190,160
2022-05-26T23:45:00+00:00,STL,MIL,-128,100
2022-05-27T00:10:00+00:00,CHW,BOS,154,-200
2022-05-27T01:38:00+00:00,LAA,TOR,-172,144
2022-05-27T01:40:00+00:00,ARI,LAD,152,-180
2022-05-27T01:40:00+00:00,OAK,TEX,-126,-102
2022-05-27T22:40:00+00:00,CIN,SFG,188,-225
2022-05-27T23:05:00+00:00,WSN,COL,-112,-104
2022-05-27T23:10:00+00:00,TBR,NYY,-126,108
2022-05-27T23:10:00+00:00,DET,CLE,130,-154
2022-05-27T23:10:00+00:00,BOS,BAL,-184,154
2022-05-27T23:10:00+00:00,NYM,PHI,-200,154
2022-05-27T23:20:00+00:00,ATL,MIA,-158,124
2022-05-28T00:10:00+00:00,MIN,KCR,-184,154
2022-05-28T00:15:00+00:00,STL,MIL,122,-144
2022-05-28T01:38:00+00:00,LAA,TOR,110,-130
2022-05-28T01:40:00+00:00,SEA,HOU,148,-190
2022-05-28T01:40:00+00:00,OAK,TEX,112,-142
2022-05-28T01:40:00+00:00,SDP,PIT,-235,194
2022-05-28T01:40:00+00:00,ARI,LAD,132,-156
2022-05-28T16:10:00+00:00,BOS,BAL,-196,152
2022-05-28T18:10:00+00:00,MIN,KCR,-196,152
2022-05-28T18:15:00+00:00,STL,MIL,-116,-108
2022-05-28T20:07:00+00:00,OAK,TEX,-118,100
2022-05-28T20:10:00+00:00,ATL,MIA,-120,102
2022-05-28T20:10:00+00:00,TBR,NYY,124,-146
2022-05-28T20:10:00+00:00,DET,CLE,136,-162
2022-05-28T20:10:00+00:00,CIN,SFG,156,-186
2022-05-28T22:05:00+00:00,WSN,COL,-120,102
2022-05-28T22:10:00+00:00,BOS,BAL,-158,134
2022-05-28T23:15:00+00:00,CHW,CHC,-146,124
2022-05-28T23:15:00+00:00,ARI,LAD,225,-310
2022-05-28T23:15:00+00:00,NYM,PHI,-122,-106
2022-05-29T02:07:00+00:00,LAA,TOR,-132,104
2022-05-29T02:10:00+00:00,SDP,PIT,-240,198
2022-05-29T02:10:00+00:00,SEA,HOU,106,-136
2022-05-29T15:35:00+00:00,CIN,SFG,128,-152
2022-05-29T17:35:00+00:00,WSN,COL,-120,102
2022-05-29T17:35:00+00:00,BOS,BAL,-205,158
2022-05-29T17:35:00+00:00,ATL,MIA,-235,194
2022-05-29T17:40:00+00:00,DET,CLE,138,-164
2022-05-29T17:40:00+00:00,TBR,NYY,-144,122
2022-05-29T18:10:00+00:00,MIN,KCR,-198,166
2022-05-29T18:10:00+00:00,CHW,CHC,-176,138
2022-05-29T18:15:00+00:00,STL,MIL,124,-156
2022-05-29T20:07:00+00:00,LAA,TOR,-154,130
2022-05-29T20:07:00+00:00,OAK,TEX,102,-120
2022-05-29T20:10:00+00:00,ARI,LAD,180,-215
2022-05-29T20:10:00+00:00,SEA,HOU,130,-154
2022-05-29T20:10:00+00:00,SDP,PIT,-178,150
2022-05-29T23:08:00+00:00,NYM,PHI,108,-126
2022-05-30T17:05:00+00:00,CHC,MIL,116,-136
2022-05-30T17:10:00+00:00,DET,MIN,124,-156
2022-05-30T18:15:00+00:00,STL,SDP,-122,-104
2022-05-30T20:05:00+00:00,PHI,SFG,100,-118
2022-05-30T20:07:00+00:00,OAK,HOU,134,-158
2022-05-30T20:10:00+00:00,COL,MIA,130,-154
2022-05-30T22:10:00+00:00,CLE,KCR,-174,138
2022-05-30T23:10:00+00:00,BOS,BAL,-178,150
2022-05-30T23:10:00+00:00,NYM,WSN,-178,150
2022-05-30T23:40:00+00:00,CHC,MIL,-106,-120
2022-05-31T00:05:00+00:00,TEX,TBR,114,-134
2022-05-31T00:10:00+00:00,ARI,ATL,102,-120
2022-05-31T02:10:00+00:00,LAD,PIT,-370,295
2022-05-31T17:10:00+00:00,DET,MIN,124,-146
2022-05-31T22:10:00+00:00,CLE,KCR,-142,120
2022-05-31T22:45:00+00:00,PHI,SFG,-156,132
2022-05-31T23:05:00+00:00,BAL,SEA,114,-134
2022-05-31T23:05:00+00:00,NYY,LAA,-152,120
2022-05-31T23:07:00+00:00,TOR,CHW,-200,156
2022-05-31T23:10:00+00:00,BOS,CIN,-154,130
2022-05-31T23:10:00+00:00,NYM,WSN,-235,180
2022-05-31T23:10:00+00:00,DET,MIN,120,-142
2022-05-31T23:45:00+00:00,STL,SDP,-134,106
2022-06-01T00:05:00+00:00,CHC,MIL,-110,-116
2022-06-01T00:05:00+00:00,TEX,TBR,-120,102
2022-06-01T00:40:00+00:00,COL,MIA,-126,108
2022-06-01T01:40:00+00:00,ARI,ATL,142,-168
2022-06-01T01:40:00+00:00,OAK,HOU,100,-128
2022-06-01T02:10:00+00:00,LAD,PIT,-350,280
2022-06-01T17:10:00+00:00,CLE,KCR,-142,120
2022-06-01T17:10:00+00:00,NYM,WSN,-250,205
2022-06-01T17:15:00+00:00,STL,SDP,130,-168
2022-06-01T19:10:00+00:00,COL,MIA,-116,-102
2022-06-01T19:37:00+00:00,OAK,HOU,184,-220
2022-06-01T19:40:00+00:00,ARI,ATL,126,-148
2022-06-01T22:05:00+00:00,PHI,SFG,-130,102
2022-06-01T23:05:00+00:00,NYY,LAA,-196,164
2022-06-01T23:05:00+00:00,BAL,SEA,120,-142
2022-06-01T23:07:00+00:00,TOR,CHW,-124,-102
2022-06-01T23:10:00+00:00,DET,MIN,-110,-106
2022-06-01T23:10:00+00:00,BOS,CIN,-220,184
2022-06-02T00:05:00+00:00,CHC,MIL,-104,-112
2022-06-02T00:05:00+00:00,TEX,TBR,106,-124
2022-06-02T00:10:00+00:00,LAD,PIT,-255,210
2022-06-02T17:05:00+00:00,NYY,LAA,-122,-104
2022-06-02T17:10:00+00:00,DET,MIN,112,-132
2022-06-02T18:05:00+00:00,TEX,TBR,108,-126
2022-06-02T19:07:00+00:00,TOR,CHW,-184,154
2022-06-02T22:40:00+00:00,MIA,SFG,-148,126
2022-06-02T22:40:00+00:00,CIN,WSN,-132,104
2022-06-02T23:05:00+00:00,NYY,LAA,-152,128
2022-06-02T23:05:00+00:00,BAL,SEA,-110,-106
2022-06-02T23:40:00+00:00,MIL,SDP,-108,-108
2022-06-03T00:05:00+00:00,CHC,STL,-108,-108
2022-06-03T00:40:00+00:00,COL,ATL,130,-154
2022-06-03T02:10:00+00:00,LAD,NYM,-190,160
2022-06-03T18:20:00+00:00,CHC,STL,-108,-108
2022-06-03T22:40:00+00:00,CIN,WSN,-164,128
2022-06-03T22:40:00+00:00,MIA,SFG,-116,-110
2022-06-03T23:05:00+00:00,BAL,CLE,118,-138
2022-06-03T23:05:00+00:00,NYY,DET,-370,295
2022-06-03T23:05:00+00:00,PHI,LAA,-118,-108
2022-06-03T23:05:00+00:00,PIT,ARI,-118,-106
2022-06-03T23:07:00+00:00,TOR,MIN,-250,205
2022-06-03T23:10:00+00:00,TBR,CHW,-196,164
2022-06-04T00:05:00+00:00,TEX,SEA,-118,-106
2022-06-04T00:10:00+00:00,KCR,HOU,106,-124
2022-06-04T00:10:00+00:00,MIL,SDP,-178,150
2022-06-04T00:40:00+00:00,COL,ATL,152,-180
2022-06-04T01:40:00+00:00,OAK,BOS,152,-180
2022-06-04T02:10:00+00:00,LAD,NYM,-158,134
2022-06-04T17:05:00+00:00,NYY,DET,-400,280
2022-06-04T17:20:00+00:00,CHC,STL,-112,-104
2022-06-04T19:07:00+00:00,TOR,MIN,-196,150
2022-06-04T20:05:00+00:00,TEX,SEA,-126,108
2022-06-04T20:05:00+00:00,PIT,ARI,-126,108
2022-06-04T20:05:00+00:00,BAL,CLE,102,-120
2022-06-04T20:07:00+00:00,OAK,BOS,110,-140
2022-06-04T20:10:00+00:00,MIA,SFG,-110,-106
2022-06-04T20:10:00+00:00,MIL,SDP,-126,108
2022-06-04T20:10:00+00:00,CIN,WSN,-142,120
2022-06-04T20:10:00+00:00,TBR,CHW,-126,108
2022-06-04T20:10:00+00:00,KCR,HOU,150,-192
2022-06-04T23:15:00+00:00,PHI,LAA,-168,142
2022-06-04T23:15:00+00:00,CHC,STL,-106,-110
2022-06-05T01:10:00+00:00,COL,ATL,168,-200
2022-06-05T02:10:00+00:00,LAD,NYM,-190,160
2022-06-05T15:35:00+00:00,NYY,DET,-300,245
2022-06-05T17:35:00+00:00,PHI,LAA,-132,104
2022-06-05T17:35:00+00:00,BAL,CLE,-104,-112
2022-06-05T17:35:00+00:00,PIT,ARI,120,-154
2022-06-05T17:37:00+00:00,TOR,MIN,-270,220
2022-06-05T17:40:00+00:00,MIA,SFG,106,-124
2022-06-05T17:40:00+00:00,TBR,CHW,-102,-116
2022-06-05T17:40:00+00:00,CIN,WSN,-168,130
2022-06-05T18:10:00+00:00,KCR,HOU,198,-240
2022-06-05T18:10:00+00:00,MIL,SDP,-126,108
2022-06-05T18:35:00+00:00,TEX,SEA,-136,116
2022-06-05T19:10:00+00:00,COL,ATL,138,-164
2022-06-05T20:07:00+00:00,OAK,BOS,-116,-102
2022-06-05T20:10:00+00:00,LAD,NYM,-190,160
2022-06-05T23:08:00+00:00,CHC,STL,120,-142
2022-06-06T22:40:00+00:00,CIN,ARI,-122,-104
2022-06-06T23:10:00+00:00,CLE,TEX,-120,102
2022-06-07T00:10:00+00:00,KCR,TOR,164,-196
2022-06-07T00:10:00+00:00,HOU,SEA,-168,142
2022-06-07T01:38:00+00:00,LAA,BOS,-130,110
2022-06-07T01:40:00+00:00,SDP,NYM,-120,102
2022-06-07T19:10:00+00:00,CLE,TEX,-120,102
2022-06-07T22:40:00+00:00,MIA,WSN,-180,152
2022-06-07T22:40:00+00:00,CIN,ARI,-166,130
2022-06-07T23:05:00+00:00,PIT,DET,-142,120
2022-06-07T23:05:00+00:00,BAL,CHC,100,-118
2022-06-07T23:10:00+00:00,TBR,STL,-146,124
2022-06-07T23:20:00+00:00,ATL,OAK,-270,220
2022-06-07T23:40:00+00:00,MIN,NYY,166,-215
2022-06-08T00:10:00+00:00,KCR,TOR,198,-240
2022-06-08T00:10:00+00:00,MIL,PHI,-112,-112
2022-06-08T00:10:00+00:00,CHW,LAD,106,-124
2022-06-08T00:10:00+00:00,HOU,SEA,-290,235
2022-06-08T01:38:00+00:00,LAA,BOS,120,-142
2022-06-08T01:40:00+00:00,SDP,NYM,-138,118
2022-06-08T01:45:00+00:00,SFG,COL,-260,215
2022-06-08T16:35:00+00:00,PIT,DET,-116,-102
2022-06-08T18:10:00+00:00,KCR,TOR,120,-142
2022-06-08T22:40:00+00:00,HOU,SEA,-138,118
2022-06-08T22:40:00+00:00,CIN,ARI,-120,102
2022-06-08T22:40:00+00:00,MIA,WSN,-198,166
2022-06-08T23:05:00+00:00,BAL,CHC,108,-126
2022-06-08T23:10:00+00:00,TBR,STL,-146,124
2022-06-08T23:10:00+00:00,CLE,TEX,-174,146
2022-06-08T23:20:00+00:00,ATL,OAK,-250,205
2022-06-08T23:40:00+00:00,MIN,NYY,152,-180
2022-06-09T00:10:00+00:00,MIL,PHI,108,-138
2022-06-09T00:10:00+00:00,CHW,LAD,148,-176
2022-06-09T01:38:00+00:00,LAA,BOS,140,-166
2022-06-09T01:40:00+00:00,SDP,NYM,-134,114
2022-06-09T01:45:00+00:00,SFG,COL,-240,198
2022-06-09T16:35:00+00:00,CIN,ARI,-152,120
2022-06-09T17:10:00+00:00,TBR,STL,-168,142
2022-06-09T18:10:00+00:00,MIL,PHI,-172,144
2022-06-09T18:10:00+00:00,CHW,LAD,112,-132
2022-06-09T19:45:00+00:00,SFG,COL,-255,210
2022-06-09T22:40:00+00:00,MIA,WSN,-158,124
2022-06-09T23:10:00+00:00,CLE,OAK,-162,136
2022-06-09T23:20:00+00:00,ATL,PIT,-320,260
2022-06-09T23:40:00+00:00,MIN,NYY,176,-210
2022-06-10T00:10:00+00:00,KCR,BAL,-112,-104
2022-06-10T01:38:00+00:00,LAA,BOS,-126,108
2022-06-10T23:05:00+00:00,NYY,CHC,-250,205
2022-06-10T23:05:00+00:00,PHI,ARI,-158,134
2022-06-10T23:05:00+00:00,WSN,MIL,156,-186
2022-06-10T23:10:00+00:00,DET,TOR,184,-220
2022-06-10T23:10:00+00:00,CLE,OAK,-168,142
2022-06-10T23:20:00+00:00,ATL,PIT,-205,172
2022-06-11T00:10:00+00:00,KCR,BAL,-104,-112
2022-06-11T00:10:00+00:00,HOU,MIA,-158,134
2022-06-11T00:10:00+00:00,MIN,TBR,-116,-110
2022-06-11T00:10:00+00:00,CHW,TEX,-138,118
2022-06-11T00:15:00+00:00,STL,CIN,-154,120
2022-06-11T01:38:00+00:00,LAA,NYM,118,-138
2022-06-11T01:40:00+00:00,SDP,COL,-300,220
2022-06-11T02:10:00+00:00,SEA,BOS,-124,-102
2022-06-11T02:15:00+00:00,SFG,LAD,138,-164
2022-06-11T18:10:00+00:00,MIN,TBR,126,-148
2022-06-11T18:10:00+00:00,CHW,TEX,-166,140
2022-06-11T18:15:00+00:00,STL,CIN,-210,160
2022-06-11T20:05:00+00:00,PHI,ARI,-260,215
2022-06-11T20:05:00+00:00,WSN,MIL,130,-154
2022-06-11T20:10:00+00:00,ATL,PIT,-280,205
2022-06-11T20:10:00+00:00,HOU,MIA,-310,250
2022-06-11T20:10:00+00:00,DET,TOR,230,-280
2022-06-11T20:10:00+00:00,KCR,BAL,-102,-116
2022-06-11T20:10:00+00:00,CLE,OAK,-132,112
2022-06-11T20:10:00+00:00,SDP,COL,-215,164
2022-06-11T23:15:00+00:00,SFG,LAD,176,-210
2022-06-11T23:15:00+00:00,NYY,CHC,-225,172
2022-06-12T02:07:00+00:00,LAA,NYM,110,-130
2022-06-12T02:10:00+00:00,SDP,COL,-210,176
2022-06-12T02:10:00+00:00,SEA,BOS,-116,-110
2022-06-12T15:35:00+00:00,CLE,OAK,-184,154
2022-06-12T17:35:00+00:00,ATL,PIT,-240,182
2022-06-12T17:35:00+00:00,WSN,MIL,102,-120
2022-06-12T17:35:00+00:00,NYY,CHC,-220,184
2022-06-12T17:35:00+00:00,PHI,ARI,-196,164
2022-06-12T17:40:00+00:00,DET,TOR,108,-126
2022-06-12T18:10:00+00:00,KCR,BAL,-142,120
2022-06-12T18:10:00+00:00,MIN,TBR,102,-120
2022-06-12T18:10:00+00:00,HOU,MIA,-260,215
2022-06-12T18:10:00+00:00,CHW,TEX,-148,126
2022-06-12T18:15:00+00:00,STL,CIN,-158,134
2022-06-12T20:05:00+00:00,SFG,LAD,126,-148
2022-06-12T20:10:00+00:00,SEA,BOS,-148,116
2022-06-12T20:10:00+00:00,SDP,COL,-184,154
2022-06-12T23:08:00+00:00,LAA,NYM,-132,112
2022-06-13T23:05:00+00:00,PHI,MIA,-126,108
2022-06-13T23:05:00+00:00,WSN,ATL,130,-154
2022-06-13T23:07:00+00:00,TOR,BAL,-295,240
2022-06-13T23:10:00+00:00,DET,CHW,120,-142
2022-06-13T23:45:00+00:00,STL,PIT,-190,160
2022-06-14T00:05:00+00:00,TEX,HOU,130,-154
2022-06-14T00:05:00+00:00,CHC,SDP,110,-130
2022-06-14T01:40:00+00:00,ARI,CIN,-162,136
2022-06-14T01:45:00+00:00,SFG,KCR,-178,150
2022-06-14T02:10:00+00:00,SEA,MIN,-112,-104
2022-06-14T17:15:00+00:00,STL,PIT,-168,142
2022-06-14T23:05:00+00:00,NYY,TBR,-1600,810
2022-06-14T23:05:00+00:00,WSN,ATL,5000,-20000
